_id,province,district,sector,cell,village
66d9c3950bc303fcbe4d1852,Eastern,Kirehe,Nyamugari,Bukora,Bukora
66d9c3950bc303fcbe4d1819,Eastern,Kirehe,Mushikiri,Rwanyamuhanga,Sake
66d9c3950bc303fcbe4d1829,Eastern,Kirehe,Nasho,Cyambwe,Kagese I
66d9c3950bc303fcbe4d1830,Eastern,Kirehe,Nasho,Kagese,Kagese Ii
66d9c3950bc303fcbe4d1845,Eastern,Kirehe,Nasho,Rubirizi,Nyabiyenzi
66d9c3950bc303fcbe4d1859,Eastern,Kirehe,Nyamugari,Bukora,Mushirarungu
66d9c3950bc303fcbe4d185f,Eastern,Kirehe,Nyamugari,Kagasa,Kagasa
66d9c3950bc303fcbe4d186f,Eastern,Kirehe,Nyamugari,Kazizi,Jyambere
66d9c3950bc303fcbe4d1874,Eastern,Kirehe,Nyamugari,Kazizi,Ururembo
66d9c3950bc303fcbe4d1875,Eastern,Kirehe,Nyamugari,Kiyanzi,Kabungeri
66d9c3950bc303fcbe4d187a,Eastern,Kirehe,Nyamugari,Kiyanzi,Karambi
66d9c3950bc303fcbe4d1886,Eastern,Kirehe,Nyamugari,Nyamugari,Gasenyi
66d9c3950bc303fcbe4d1863,Eastern,Kirehe,Nyamugari,Kagasa,Nyabayama
66d9c3950bc303fcbe4d1870,Eastern,Kirehe,Nyamugari,Kazizi,Kabwayi
66d9c3950bc303fcbe4d1873,Eastern,Kirehe,Nyamugari,Kazizi,Tetero
66d9c3950bc303fcbe4d1885,Eastern,Kirehe,Nyamugari,Nyamugari,Amahoro
66d9c3950bc303fcbe4d1890,Eastern,Kirehe,Nyamugari,Nyamugari,Rama
66d9c3950bc303fcbe4d178f,Eastern,Kirehe,Mpanga,Bwiyorere,Nyakabande
66d9c3950bc303fcbe4d1796,Eastern,Kirehe,Mpanga,Mpanga,Kabuye I
66d9c3950bc303fcbe4d176b,Eastern,Kirehe,Mahama,Kamombo,Kigufi
66d9c3950bc303fcbe4d1797,Eastern,Kirehe,Mpanga,Mpanga,Kabuye Ii
66d9c3950bc303fcbe4d1760,Eastern,Kirehe,Kirehe,Rwesero,Kumunini
66d9c3950bc303fcbe4d179b,Eastern,Kirehe,Mpanga,Mpanga,Rurambi Ii
66d9c3950bc303fcbe4d179f,Eastern,Kirehe,Mpanga,Mushongi,Mushongi
66d9c3950bc303fcbe4d17b1,Eastern,Kirehe,Mpanga,Nyakabungo,Nyagatovu
66d9c3950bc303fcbe4d17bb,Eastern,Kirehe,Mpanga,Rubaya,Rubaya
66d9c3950bc303fcbe4d17c7,Eastern,Kirehe,Musaza,Kabuga,Kabuga
66d9c3950bc303fcbe4d17d1,Eastern,Kirehe,Musaza,Mubuga,Kanombe
66d9c3950bc303fcbe4d17d6,Eastern,Kirehe,Musaza,Mubuga,Ryabega
66d9c3950bc303fcbe4d179c,Eastern,Kirehe,Mpanga,Mushongi,Gitoma
66d9c3950bc303fcbe4d17af,Eastern,Kirehe,Mpanga,Nyakabungo,Isenga
66d9c3950bc303fcbe4d17b9,Eastern,Kirehe,Mpanga,Rubaya,Mumpinga
66d9c3950bc303fcbe4d17bc,Eastern,Kirehe,Mpanga,Rubaya,Rukonji
66d9c3950bc303fcbe4d17bd,Eastern,Kirehe,Mpanga,Rubaya,Rushonga
66d9c3950bc303fcbe4d17cd,Eastern,Kirehe,Musaza,Kabuga,Rubuye Ii
66d9c3950bc303fcbe4d17a3,Eastern,Kirehe,Mpanga,Nasho,Busasamana I
66d9c3950bc303fcbe4d17dc,Eastern,Kirehe,Musaza,Musaza,Musaza
66d9c3950bc303fcbe4d17ff,Eastern,Kirehe,Mushikiri,Rugarama,Bugarura
66d9c3950bc303fcbe4d17db,Eastern,Kirehe,Musaza,Musaza,Kanyinya Ii
66d9c3950bc303fcbe4d17e3,Eastern,Kirehe,Musaza,Nganda,Murura
66d9c3950bc303fcbe4d17e8,Eastern,Kirehe,Musaza,Nganda,Ruseke
66d9c3950bc303fcbe4d17ee,Eastern,Kirehe,Mushikiri,Bisagara,Kampara
66d9c3950bc303fcbe4d17ef,Eastern,Kirehe,Mushikiri,Bisagara,Nkoyoyo
66d9c3950bc303fcbe4d17fa,Eastern,Kirehe,Mushikiri,Cyamigurwa,Karenge
66d9c3950bc303fcbe4d17fe,Eastern,Kirehe,Mushikiri,Rugarama,Birengero
66d9c3950bc303fcbe4d1800,Eastern,Kirehe,Mushikiri,Rugarama,Cyanjuna
66d9c3950bc303fcbe4d1801,Eastern,Kirehe,Mushikiri,Rugarama,Cyanyamisa
66d9c3950bc303fcbe4d1809,Eastern,Kirehe,Mushikiri,Rugarama,Rutare
66d9c3950bc303fcbe4d180c,Eastern,Kirehe,Mushikiri,Rugarama,Tomi
66d9c3950bc303fcbe4d180f,Eastern,Kirehe,Mushikiri,Rwanyamuhanga,Cyeru
66d9c3950bc303fcbe4d17fb,Eastern,Kirehe,Mushikiri,Cyamigurwa,Kigarama
66d9c3950bc303fcbe4d17fc,Eastern,Kirehe,Mushikiri,Cyamigurwa,Nyamabuye
66d9c3950bc303fcbe4d180d,Eastern,Kirehe,Mushikiri,Rwanyamuhanga,Bweramana
66d9c3950bc303fcbe4d1813,Eastern,Kirehe,Mushikiri,Rwanyamuhanga,Nterere
66d9c3950bc303fcbe4d1833,Eastern,Kirehe,Nasho,Kagese,Mitsindo
66d9c3950bc303fcbe4d1842,Eastern,Kirehe,Nasho,Rubirizi,Karenge I
66d9c3950bc303fcbe4d1848,Eastern,Kirehe,Nasho,Rugoma,Gashiru
66d9c3950bc303fcbe4d181d,Eastern,Kirehe,Mushikiri,Rwayikona,Kabeza
66d9c3950bc303fcbe4d1821,Eastern,Kirehe,Mushikiri,Rwayikona,Rukira
66d9c3950bc303fcbe4d182c,Eastern,Kirehe,Nasho,Cyambwe,Rukono
66d9c3950bc303fcbe4d182d,Eastern,Kirehe,Nasho,Cyambwe,Rushoka
66d9c3950bc303fcbe4d1837,Eastern,Kirehe,Nasho,Ntaruka,Kabusunzu
66d9c3950bc303fcbe4d184c,Eastern,Kirehe,Nasho,Rugoma,Kageyo
66d9c3950bc303fcbe4d184d,Eastern,Kirehe,Nasho,Rugoma,Karama
66d9c3950bc303fcbe4d184e,Eastern,Kirehe,Nasho,Rugoma,Karubare
66d9c3950bc303fcbe4d1855,Eastern,Kirehe,Nyamugari,Bukora,Kabuga
66d9c3950bc303fcbe4d1825,Eastern,Kirehe,Mushikiri,Rwayikona,Rwayikona
66d9c3950bc303fcbe4d184b,Eastern,Kirehe,Nasho,Rugoma,Kabigembe
66d9c3950bc303fcbe4d1851,Eastern,Kirehe,Nyamugari,Bukora,Bukinanyana
66d9c3950bc303fcbe4d183b,Eastern,Kirehe,Nasho,Ntaruka,Nyamurindira
66d9c3950bc303fcbe4d1860,Eastern,Kirehe,Nyamugari,Kagasa,Kamabuye
66d9c3950bc303fcbe4d1869,Eastern,Kirehe,Nyamugari,Kazizi,Amahoro
66d9c3950bc303fcbe4d186b,Eastern,Kirehe,Nyamugari,Kazizi,Gahomvu
66d9c3950bc303fcbe4d1862,Eastern,Kirehe,Nyamugari,Kagasa,Mataba
66d9c3950bc303fcbe4d1864,Eastern,Kirehe,Nyamugari,Kagasa,Nyakariba
66d9c3950bc303fcbe4d1865,Eastern,Kirehe,Nyamugari,Kagasa,Nyamirama
66d9c3950bc303fcbe4d186a,Eastern,Kirehe,Nyamugari,Kazizi,Byimana
66d9c3950bc303fcbe4d1871,Eastern,Kirehe,Nyamugari,Kazizi,Mucyo
66d9c3950bc303fcbe4d1879,Eastern,Kirehe,Nyamugari,Kiyanzi,Kamarashavu
66d9c3950bc303fcbe4d1881,Eastern,Kirehe,Nyamugari,Kiyanzi,Muyinza
66d9c3950bc303fcbe4d1891,Eastern,Kirehe,Nyamugari,Nyamugari,Rebero
66d9c3950bc303fcbe4d1892,Eastern,Kirehe,Nyamugari,Nyamugari,Rurembo
66d9c3950bc303fcbe4d1893,Eastern,Kirehe,Nyamugari,Nyamugari,Rusozi
66d9c3950bc303fcbe4d1896,Eastern,Kirehe,Nyamugari,Nyamugari,Umunezero
66d9c3950bc303fcbe4d1897,Eastern,Kirehe,Nyarubuye,Mareba,Burembo
66d9c3950bc303fcbe4d1861,Eastern,Kirehe,Nyamugari,Kagasa,Kameya
66d9c3950bc303fcbe4d187e,Eastern,Kirehe,Nyamugari,Kiyanzi,Matare
66d9c3950bc303fcbe4d185e,Eastern,Kirehe,Nyamugari,Kagasa,Ituze
66d9c3950bc303fcbe4d187f,Eastern,Kirehe,Nyamugari,Kiyanzi,Mitako
66d9c3950bc303fcbe4d1880,Eastern,Kirehe,Nyamugari,Kiyanzi,Murambi
66d9c3950bc303fcbe4d188b,Eastern,Kirehe,Nyamugari,Nyamugari,Kimigisha
66d9c3950bc303fcbe4d18a6,Eastern,Kirehe,Nyarubuye,Nyabitare,Nyamisagara
66d9c3950bc303fcbe4d18a8,Eastern,Kirehe,Nyarubuye,Nyabitare,Rugarama
66d9c3950bc303fcbe4d18b0,Eastern,Kirehe,Nyarubuye,Nyarutunga,Nyarubuye I
66d9c3950bc303fcbe4d18c3,Eastern,Ngoma,Gashanda,Munege,Gakuto
66d9c3950bc303fcbe4d18d0,Eastern,Ngoma,Jarama,Ihanika,Irebero
66d9c3950bc303fcbe4d18d6,Eastern,Ngoma,Jarama,Jarama,Abiyunze
66d9c3950bc303fcbe4d18a4,Eastern,Kirehe,Nyarubuye,Nyabitare,Nyabayama
66d9c3950bc303fcbe4d18af,Eastern,Kirehe,Nyarubuye,Nyarutunga,Nyakanazi
66d9c3950bc303fcbe4d18c9,Eastern,Ngoma,Gashanda,Mutsindo,Kanyinya
66d9c3950bc303fcbe4d18a2,Eastern,Kirehe,Nyarubuye,Nyabitare,Mpanguhe
66d9c3950bc303fcbe4d18b7,Eastern,Ngoma,Gashanda,Cyerwa,Gako
66d9c3950bc303fcbe4d18b8,Eastern,Ngoma,Gashanda,Cyerwa,Mizibiri
66d9c3950bc303fcbe4d18c4,Eastern,Ngoma,Gashanda,Munege,Kanege
66d9c3950bc303fcbe4d18c8,Eastern,Ngoma,Gashanda,Mutsindo,Gisenyi
66d9c3950bc303fcbe4d18cf,Eastern,Ngoma,Gashanda,Mutsindo,Ryangiriye
66d9c3950bc303fcbe4d18d2,Eastern,Ngoma,Jarama,Ihanika,Kamapfizi
66d9c3950bc303fcbe4d18de,Eastern,Ngoma,Jarama,Karenge,Akagoma
66d9c3950bc303fcbe4d18e1,Eastern,Ngoma,Jarama,Karenge,Kanombe
66d9c3950bc303fcbe4d18e2,Eastern,Ngoma,Jarama,Karenge,Karenge
66d9c3950bc303fcbe4d18ea,Eastern,Ngoma,Jarama,Kibimba,Akaziba
66d9c3950bc303fcbe4d18f8,Eastern,Ngoma,Karembo,Akaziba,Impinga
66d9c3950bc303fcbe4d1911,Eastern,Ngoma,Karembo,Nyamirambo,Rwakayango
66d9c3950bc303fcbe4d1912,Eastern,Ngoma,Kazo,Birenga,Gahondo
66d9c3950bc303fcbe4d18e0,Eastern,Ngoma,Jarama,Karenge,Gisoko
66d9c3950bc303fcbe4d1900,Eastern,Ngoma,Karembo,Akaziba,Rwamuhimbura
66d9c3950bc303fcbe4d18eb,Eastern,Ngoma,Jarama,Kibimba,Cyahafi
66d9c3950bc303fcbe4d18e9,Eastern,Ngoma,Jarama,Kibimba,Akabira
66d9c3950bc303fcbe4d192b,Eastern,Ngoma,Kibungo,Cyasemakamba,Kabeza
66d9c3950bc303fcbe4d1934,Eastern,Ngoma,Kibungo,Gatonde,Karungu
66d9c3950bc303fcbe4d1939,Eastern,Ngoma,Kibungo,Gatonde,Rubona
66d9c3950bc303fcbe4d1940,Eastern,Ngoma,Kibungo,Karenge,Ubumwe
66d9c3950bc303fcbe4d1950,Eastern,Ngoma,Mugesera,Mugatare,Isangano
66d9c3950bc303fcbe4d1922,Eastern,Ngoma,Kazo,Kinyonzo,Rugarama
66d9c3950bc303fcbe4d193e,Eastern,Ngoma,Kibungo,Karenge,Kabeza
66d9c3950bc303fcbe4d1925,Eastern,Ngoma,Kazo,Umukamba,Kagarama
66d9c3950bc303fcbe4d1930,Eastern,Ngoma,Kibungo,Gahima,Kazeneza
66d9c3950bc303fcbe4d1931,Eastern,Ngoma,Kibungo,Gahima,Nyamigina
66d9c3950bc303fcbe4d1935,Eastern,Ngoma,Kibungo,Gatonde,Misange
66d9c3950bc303fcbe4d1941,Eastern,Ngoma,Kibungo,Mahango,Gisaka
66d9c3950bc303fcbe4d194a,Eastern,Ngoma,Mugesera,Akabungo,Nyamirambo
66d9c3950bc303fcbe4d1951,Eastern,Ngoma,Mugesera,Mugatare,Kampara
66d9c3950bc303fcbe4d1956,Eastern,Ngoma,Mugesera,Ntanga,Akabande
66d9c3950bc303fcbe4d197f,Eastern,Ngoma,Murama,Rurenge,Gasibya
66d9c3950bc303fcbe4d1964,Eastern,Ngoma,Mugesera,Nyange,Gomezo
66d9c3950bc303fcbe4d198f,Eastern,Ngoma,Murama,Sakara,Kukarenge
66d9c3950bc303fcbe4d1960,Eastern,Ngoma,Mugesera,Nyamugari,Nyamabuye
66d9c3950bc303fcbe4d1970,Eastern,Ngoma,Murama,Gitaraga,Tonero
66d9c3950bc303fcbe4d197d,Eastern,Ngoma,Murama,Mvumba,Rugarama
66d9c3950bc303fcbe4d1988,Eastern,Ngoma,Murama,Rurenge,Murambi
66d9c3950bc303fcbe4d195b,Eastern,Ngoma,Mugesera,Ntanga,Rugaju
66d9c3950bc303fcbe4d195d,Eastern,Ngoma,Mugesera,Nyamugari,Gisenyi
66d9c3950bc303fcbe4d1962,Eastern,Ngoma,Mugesera,Nyamugari,Ubuhanira
66d9c3950bc303fcbe4d196b,Eastern,Ngoma,Murama,Gitaraga,Kizenga
66d9c3950bc303fcbe4d196c,Eastern,Ngoma,Murama,Gitaraga,Ntara
66d9c3950bc303fcbe4d1971,Eastern,Ngoma,Murama,Kigabiro,Cyeru
66d9c3950bc303fcbe4d199a,Eastern,Ngoma,Mutenderi,Kibare,Kabombo
66d9c3950bc303fcbe4d19a2,Eastern,Ngoma,Mutenderi,Mutenderi,Kibaya
66d9c3950bc303fcbe4d19ae,Eastern,Ngoma,Remera,Bugera,Gisunzu
66d9c3950bc303fcbe4d19bd,Eastern,Ngoma,Remera,Ndekwe,Gikomero
66d9c3950bc303fcbe4d19c4,Eastern,Ngoma,Remera,Nyamagana,Kabuye
66d9c3950bc303fcbe4d19c6,Eastern,Ngoma,Remera,Nyamagana,Kinanira
66d9c3950bc303fcbe4d19c8,Eastern,Ngoma,Remera,Nyamagana,Rebero
66d9c3950bc303fcbe4d19ca,Eastern,Ngoma,Remera,Nyamagana,Ruhama
66d9c3950bc303fcbe4d19a5,Eastern,Ngoma,Mutenderi,Muzingira,Rusave
66d9c3950bc303fcbe4d19ab,Eastern,Ngoma,Mutenderi,Nyagasozi,Nyamugari
66d9c3950bc303fcbe4d19b9,Eastern,Ngoma,Remera,Kinunga,Kigaga
66d9c3950bc303fcbe4d19a4,Eastern,Ngoma,Mutenderi,Muzingira,Gatonde
66d9c3950bc303fcbe4d19b3,Eastern,Ngoma,Remera,Bugera,Munini Ii
66d9c3950bc303fcbe4d19e4,Eastern,Ngoma,Rukira,Kibatsi,Terimbere
66d9c3950bc303fcbe4d19e9,Eastern,Ngoma,Rukira,Nyaruvumu,Isangano
66d9c3950bc303fcbe4d19fe,Eastern,Ngoma,Rukumberi,Ntovi,Ntovi
66d9c3950bc303fcbe4d19db,Eastern,Ngoma,Rukira,Kibatsi,Gituku
66d9c3950bc303fcbe4d19dc,Eastern,Ngoma,Rukira,Kibatsi,Kagarama
66d9c3950bc303fcbe4d19df,Eastern,Ngoma,Rukira,Kibatsi,Munezero
66d9c3950bc303fcbe4d19e1,Eastern,Ngoma,Rukira,Kibatsi,Rubagabaga
66d9c3950bc303fcbe4d19ed,Eastern,Ngoma,Rukira,Nyinya,Cyabayagara
66d9c3950bc303fcbe4d19f4,Eastern,Ngoma,Rukira,Nyinya,Rwagakobe
66d9c3950bc303fcbe4d19f9,Eastern,Ngoma,Rukumberi,Gituza,Mfune
66d9c3950bc303fcbe4d1a05,Eastern,Ngoma,Rukumberi,Rubago,Rubago
66d9c3950bc303fcbe4d1a12,Eastern,Ngoma,Rurenge,Akagarama,Mukibimba
66d9c3950bc303fcbe4d1a13,Eastern,Ngoma,Rurenge,Akagarama,Rwanyamuhinda
66d9c3950bc303fcbe4d19f1,Eastern,Ngoma,Rukira,Nyinya,Mirambi
66d9c3950bc303fcbe4d1a23,Eastern,Ngoma,Rurenge,Rugese,Kamwiru
66d9c3950bc303fcbe4d1a22,Eastern,Ngoma,Rurenge,Rugese,Kajevuba
66d9c3950bc303fcbe4d1a29,Eastern,Ngoma,Rurenge,Rujambara,Akarambaraye
66d9c3950bc303fcbe4d1a33,Eastern,Ngoma,Rurenge,Rwikubo,Kivugangoma
66d9c3950bc303fcbe4d1a2b,Eastern,Ngoma,Rurenge,Rujambara,Mashyoza
66d9c3950bc303fcbe4d1a39,Eastern,Ngoma,Sake,Gafunzo,Isovu
66d9c3950bc303fcbe4d1a3f,Eastern,Ngoma,Sake,Gafunzo,Rwanyabiranga
66d9c3950bc303fcbe4d1a44,Eastern,Ngoma,Sake,Kibonde,Murama
66d9c3950bc303fcbe4d1a4d,Eastern,Ngoma,Sake,Nkanga,Kanazi
66d9c3950bc303fcbe4d1a1f,Eastern,Ngoma,Rurenge,Musya,Karama
66d9c3950bc303fcbe4d1a30,Eastern,Ngoma,Rurenge,Rwikubo,Amashya
66d9c3950bc303fcbe4d1a42,Eastern,Ngoma,Sake,Kibonde,Karenge
66d9c3950bc303fcbe4d1a58,Eastern,Ngoma,Zaza,Nyagasozi,Agatare
66d9c3950bc303fcbe4d1a5c,Eastern,Ngoma,Zaza,Nyagasozi,Ikiyovu
66d9c3950bc303fcbe4d1a63,Eastern,Ngoma,Zaza,Nyagatugunda,Akanyinya
66d9c3950bc303fcbe4d1a68,Eastern,Ngoma,Zaza,Nyagatugunda,Jyambere
66d9c3950bc303fcbe4d1a72,Eastern,Ngoma,Zaza,Nyagatugunda,Rugarama
66d9c3950bc303fcbe4d1a75,Eastern,Ngoma,Zaza,Ruhembe,Agasave
66d9c3950bc303fcbe4d1a7b,Eastern,Ngoma,Zaza,Ruhembe,Makoma
66d9c3950bc303fcbe4d1a7e,Eastern,Ngoma,Zaza,Ruhembe,Nyaruteja
66d9c3950bc303fcbe4d1a61,Eastern,Ngoma,Zaza,Nyagasozi,Rwimbirwa
66d9c3950bc303fcbe4d1a77,Eastern,Ngoma,Zaza,Ruhembe,Kabeza
66d9c3950bc303fcbe4d1a7c,Eastern,Ngoma,Zaza,Ruhembe,Mpembwe
66d9c3950bc303fcbe4d1a5d,Eastern,Ngoma,Zaza,Nyagasozi,Irebero
66d9c3950bc303fcbe4d1a5e,Eastern,Ngoma,Zaza,Nyagasozi,Isanganiro
66d9c3950bc303fcbe4d1a62,Eastern,Ngoma,Zaza,Nyagasozi,Sugira
66d9c3950bc303fcbe4d1a67,Eastern,Ngoma,Zaza,Nyagatugunda,Itonero
66d9c3950bc303fcbe4d1887,Eastern,Kirehe,Nyamugari,Nyamugari,Ihuriro
66d9c3950bc303fcbe4d1889,Eastern,Kirehe,Nyamugari,Nyamugari,Kabeza
66d9c3950bc303fcbe4d189a,Eastern,Kirehe,Nyarubuye,Mareba,Nyacyonga I
66d9c3950bc303fcbe4d18a9,Eastern,Kirehe,Nyarubuye,Nyabitare,Rwamagana
66d9c3950bc303fcbe4d18bb,Eastern,Ngoma,Gashanda,Cyerwa,Ruyema I
66d9c3950bc303fcbe4d18c6,Eastern,Ngoma,Gashanda,Munege,Rugarama
66d9c3950bc303fcbe4d18ad,Eastern,Kirehe,Nyarubuye,Nyarutunga,Kagorogoro
66d9c3950bc303fcbe4d18a0,Eastern,Kirehe,Nyarubuye,Nyabitare,Kazizi
66d9c3950bc303fcbe4d18b1,Eastern,Kirehe,Nyarubuye,Nyarutunga,Nyarubuye Ii
66d9c3950bc303fcbe4d18b2,Eastern,Kirehe,Nyarubuye,Nyarutunga,Nyarutunga
66d9c3950bc303fcbe4d18bc,Eastern,Ngoma,Gashanda,Cyerwa,Ruyema Ii
66d9c3950bc303fcbe4d18bd,Eastern,Ngoma,Gashanda,Giseri,Kibimba
66d9c3950bc303fcbe4d18c7,Eastern,Ngoma,Gashanda,Mutsindo,Cyanama
66d9c3950bc303fcbe4d1899,Eastern,Kirehe,Nyarubuye,Mareba,Kaziba Ii
66d9c3950bc303fcbe4d18a5,Eastern,Kirehe,Nyarubuye,Nyabitare,Nyabitare
66d9c3950bc303fcbe4d18ab,Eastern,Kirehe,Nyarubuye,Nyarutunga,Bugarura
66d9c3950bc303fcbe4d18ac,Eastern,Kirehe,Nyarubuye,Nyarutunga,Kagabiro
66d9c3950bc303fcbe4d18ae,Eastern,Kirehe,Nyarubuye,Nyarutunga,Nkakwa
66d9c3950bc303fcbe4d18c1,Eastern,Ngoma,Gashanda,Giseri,Rwambohero
66d9c3950bc303fcbe4d18c5,Eastern,Ngoma,Gashanda,Munege,Nyagasenga
66d9c3950bc303fcbe4d18ed,Eastern,Ngoma,Jarama,Kibimba,Murama
66d9c3950bc303fcbe4d1904,Eastern,Ngoma,Karembo,Karaba,Mungoro
66d9c3950bc303fcbe4d190f,Eastern,Ngoma,Karembo,Nyamirambo,Mumahoro
66d9c3950bc303fcbe4d18d9,Eastern,Ngoma,Jarama,Jarama,Duterimbere
66d9c3950bc303fcbe4d18f4,Eastern,Ngoma,Jarama,Kigoma,Mubaha
66d9c3950bc303fcbe4d18f5,Eastern,Ngoma,Jarama,Kigoma,Ramba
66d9c3950bc303fcbe4d18f6,Eastern,Ngoma,Jarama,Kigoma,Remera
66d9c3950bc303fcbe4d1909,Eastern,Ngoma,Karembo,Nyamirambo,Gashekasheke Ii
66d9c3950bc303fcbe4d1913,Eastern,Ngoma,Kazo,Birenga,Karisizo
66d9c3950bc303fcbe4d18db,Eastern,Ngoma,Jarama,Jarama,Twizerane
66d9c3950bc303fcbe4d18e3,Eastern,Ngoma,Jarama,Karenge,Kavumu
66d9c3950bc303fcbe4d18f2,Eastern,Ngoma,Jarama,Kigoma,Kigoma
66d9c3950bc303fcbe4d1916,Eastern,Ngoma,Kazo,Birenga,Nyakagezi
66d9c3950bc303fcbe4d191e,Eastern,Ngoma,Kazo,Karama,Mpandu
66d9c3950bc303fcbe4d1928,Eastern,Ngoma,Kibungo,Cyasemakamba,Amarembo
66d9c3950bc303fcbe4d1929,Eastern,Ngoma,Kibungo,Cyasemakamba,Bwiza
66d9c3950bc303fcbe4d193a,Eastern,Ngoma,Kibungo,Karenge,Amahoro
66d9c3950bc303fcbe4d191f,Eastern,Ngoma,Kazo,Karama,Rango
66d9c3950bc303fcbe4d1920,Eastern,Ngoma,Kazo,Kinyonzo,Amabumba
66d9c3950bc303fcbe4d1926,Eastern,Ngoma,Kazo,Umukamba,Kazo
66d9c3950bc303fcbe4d193b,Eastern,Ngoma,Kibungo,Karenge,Gatare
66d9c3950bc303fcbe4d193f,Eastern,Ngoma,Kibungo,Karenge,Musamvu
66d9c3950bc303fcbe4d1946,Eastern,Ngoma,Kibungo,Mahango,Ruhinga
66d9c3950bc303fcbe4d1952,Eastern,Ngoma,Mugesera,Mugatare,Kumunini
66d9c3950bc303fcbe4d194f,Eastern,Ngoma,Mugesera,Mugatare,Ikibinge
66d9c3950bc303fcbe4d1954,Eastern,Ngoma,Mugesera,Mugatare,Mumurenge
66d9c3950bc303fcbe4d1927,Eastern,Ngoma,Kazo,Umukamba,Umukamba
66d9c3950bc303fcbe4d192c,Eastern,Ngoma,Kibungo,Cyasemakamba,Kiruhura
66d9c3950bc303fcbe4d193c,Eastern,Ngoma,Kibungo,Karenge,Ihuriro
66d9c3950bc303fcbe4d1942,Eastern,Ngoma,Kibungo,Mahango,Kabimba
66d9c3950bc303fcbe4d1949,Eastern,Ngoma,Mugesera,Akabungo,Kinihira
66d9c3950bc303fcbe4d1991,Eastern,Ngoma,Murama,Sakara,Nyagataba
66d9c3950bc303fcbe4d1961,Eastern,Ngoma,Mugesera,Nyamugari,Rwarutare
66d9c3950bc303fcbe4d1972,Eastern,Ngoma,Murama,Kigabiro,Kaboza
66d9c3950bc303fcbe4d1978,Eastern,Ngoma,Murama,Mvumba,Kibimba
66d9c3950bc303fcbe4d197c,Eastern,Ngoma,Murama,Mvumba,Nyarwanya
66d9c3950bc303fcbe4d1981,Eastern,Ngoma,Murama,Rurenge,Gitaba
66d9c3950bc303fcbe4d1982,Eastern,Ngoma,Murama,Rurenge,Kabeza
66d9c3950bc303fcbe4d198c,Eastern,Ngoma,Murama,Sakara,Kabahushi
66d9c3950bc303fcbe4d198e,Eastern,Ngoma,Murama,Sakara,Kavumu
66d9c3950bc303fcbe4d1992,Eastern,Ngoma,Murama,Sakara,Nyamirembe
66d9c3950bc303fcbe4d1994,Eastern,Ngoma,Murama,Sakara,Sagatare
66d9c3950bc303fcbe4d1959,Eastern,Ngoma,Mugesera,Ntanga,Ikiyovu
66d9c3950bc303fcbe4d1965,Eastern,Ngoma,Mugesera,Nyange,Ntarama
66d9c3950bc303fcbe4d196d,Eastern,Ngoma,Murama,Gitaraga,Nyagahura
66d9c3950bc303fcbe4d197e,Eastern,Ngoma,Murama,Rurenge,Gashanda
66d9c3950bc303fcbe4d1983,Eastern,Ngoma,Murama,Rurenge,Kambuto
66d9c3950bc303fcbe4d1985,Eastern,Ngoma,Murama,Rurenge,Kaziba
66d9c3950bc303fcbe4d198d,Eastern,Ngoma,Murama,Sakara,Kakahi
66d9c3950bc303fcbe4d1995,Eastern,Ngoma,Murama,Sakara,Urubare
66d9c3950bc303fcbe4d1963,Eastern,Ngoma,Mugesera,Nyange,Agatare
66d9c3950bc303fcbe4d1969,Eastern,Ngoma,Mugesera,Nyange,Rwamibari
66d9c3950bc303fcbe4d1975,Eastern,Ngoma,Murama,Kigabiro,Mutara
66d9c3950bc303fcbe4d198b,Eastern,Ngoma,Murama,Sakara,Gatonde
66d9c3950bc303fcbe4d1996,Eastern,Ngoma,Mutenderi,Karwema,Cyanamo
66d9c3950bc303fcbe4d19a6,Eastern,Ngoma,Mutenderi,Muzingira,Rwakandari
66d9c3950bc303fcbe4d19bb,Eastern,Ngoma,Remera,Kinunga,Nyarugenge
66d9c3950bc303fcbe4d19bc,Eastern,Ngoma,Remera,Kinunga,Urusagara
66d9c3950bc303fcbe4d1999,Eastern,Ngoma,Mutenderi,Karwema,Musenyi
66d9c3950bc303fcbe4d19a8,Eastern,Ngoma,Mutenderi,Muzingira,Umuyange
66d9c3950bc303fcbe4d19aa,Eastern,Ngoma,Mutenderi,Nyagasozi,Nyamirindi
66d9c3950bc303fcbe4d19af,Eastern,Ngoma,Remera,Bugera,Kabeza
66d9c3950bc303fcbe4d19be,Eastern,Ngoma,Remera,Ndekwe,Icyakabiri
66d9c3950bc303fcbe4d1998,Eastern,Ngoma,Mutenderi,Karwema,Meraneza
66d9c3950bc303fcbe4d19a9,Eastern,Ngoma,Mutenderi,Nyagasozi,Nyagasozi
66d9c3950bc303fcbe4d19cb,Eastern,Ngoma,Remera,Nyamagana,Ryinteko
66d9c3950bc303fcbe4d19cc,Eastern,Ngoma,Remera,Nyamagana,Tonero
66d9c3950bc303fcbe4d19cf,Eastern,Ngoma,Rukira,Buliba,Kabeza
66d9c3950bc303fcbe4d19d1,Eastern,Ngoma,Rukira,Buliba,Kibande
66d9c3950bc303fcbe4d19d2,Eastern,Ngoma,Rukira,Buliba,Kibimba
66d9c3950bc303fcbe4d19d9,Eastern,Ngoma,Rukira,Kibatsi,Bweranka
